max_depth,nround,alpha,gamma,cv_mean_f2_score
6,30,0,15,0.149685194300327
4,40,0,15,0.149646061331029
4,30,10,5,0.149644194069076
4,40,15,0,0.149631882717773
4,20,0,15,0.149601159583016
2,30,0,10,0.149516774646596
2,30,5,10,0.149494594942295
4,40,0,5,0.149447876239176
6,40,0,15,0.149434864325855
6,40,0,5,0.149417399807302
2,40,0,0,0.149382810297754
6,20,0,0,0.149266079847057
4,30,5,20,0.149201582426359
2,40,0,15,0.149141704554012
6,20,15,15,0.149022659507473
4,20,0,20,0.149006880311785
6,30,15,20,0.148997220730518
4,20,10,0,0.148983486634893
2,40,0,10,0.148971913804813
6,40,20,15,0.148933176135376
4,30,15,0,0.148916054861661
6,40,10,0,0.148871422918555
2,40,10,0,0.148871150426428
6,20,0,10,0.148823398435539
6,20,10,20,0.148787259961638
2,30,0,5,0.148786741464926
4,30,20,10,0.148737691172057
2,30,0,15,0.148700682808905
4,40,5,0,0.148604672877116
2,40,15,5,0.148373779237243
4,20,5,0,0.14833192107373
6,20,5,20,0.148112414714401
6,40,15,20,0.148102840726387
4,30,0,0,0.148044032900717
6,30,20,20,0.147954387535428
4,40,10,15,0.147947521350914
2,40,0,5,0.14793222482357
2,30,0,0,0.147869412630543
4,30,0,5,0.147847870600004
4,20,20,0,0.147831468361232
4,20,0,5,0.147629748697587
4,30,10,15,0.14762324654193
6,20,20,0,0.147491408444747
4,30,0,10,0.147396228488966
4,40,0,10,0.147251997872815
6,40,5,20,0.147233473131151
2,40,0,20,0.147192772022391
2,40,10,5,0.147185195343045
6,30,5,20,0.147151562478421
4,20,20,5,0.147083740251127
4,20,15,0,0.147082385059158
6,20,0,5,0.147016212440649
6,30,0,5,0.146894192913295
6,40,5,0,0.146819757391783
6,20,20,10,0.146794096490029
4,20,0,0,0.146738328237592
6,20,10,15,0.146567630386357
6,30,5,0,0.146458681070084
4,40,20,15,0.146301898760587
2,40,5,20,0.146211409503804
2,30,10,10,0.146112369767708
4,20,10,10,0.145585839785562
2,30,5,0,0.145490379301684
4,20,5,20,0.145476746516081
4,20,15,10,0.145438818309649
4,20,10,15,0.145412643979114
2,30,15,5,0.145375502161034
2,30,0,20,0.145330135608003
6,30,0,0,0.145063717119512
6,20,20,15,0.145008270657236
6,20,15,20,0.14463194393106
4,40,15,20,0.144618404856923
2,30,15,0,0.144605051074455
2,30,5,5,0.144519192201416
2,40,10,15,0.144401484077117
2,30,10,0,0.144332484675785
2,40,10,20,0.144204253593831
2,30,5,20,0.144184109361023
4,30,20,15,0.144130287389606
4,30,15,20,0.144079768286832
2,30,10,20,0.14399155503037
2,40,20,5,0.143871416721787
2,30,10,15,0.143707809691761
2,40,15,10,0.14361463923615
4,30,20,20,0.143395746569728
4,40,20,20,0.143174965802492
2,30,10,5,0.143109764092432
2,30,15,10,0.142767988249035
4,20,15,15,0.142704039526949
4,20,20,10,0.142437270507113
2,30,20,5,0.142102052950394
4,20,10,20,0.141813117389783
2,30,20,0,0.141295865294761
2,30,15,15,0.140942003781885
2,30,15,20,0.14076521837083
2,30,20,10,0.140749279228771
2,40,15,15,0.140736591882065
2,40,20,10,0.140734618333632
2,40,15,20,0.139463867587168
6,20,20,20,0.138921783743986
2,40,20,15,0.137631752584134
4,20,20,15,0.137514588864874
4,20,15,20,0.137146972249583
2,30,20,15,0.137075770661165
2,20,0,10,0.135360684721944
2,40,20,20,0.135281526841902
2,30,20,20,0.134676535827334
4,20,20,20,0.134393617116716
2,20,0,15,0.131543483149679
2,20,0,5,0.130997217902651
2,20,5,10,0.129697878241421
2,20,15,0,0.128246796612466
2,20,0,20,0.128222269053601
2,20,20,15,0.128164403753573
2,20,10,20,0.128141256035706
2,20,20,10,0.128127598302887
2,20,20,0,0.127680743738234
2,20,5,0,0.127611903179158
2,20,5,20,0.127467729610132
2,20,20,5,0.127462731527466
2,20,5,5,0.1269252639406
2,20,0,0,0.12687794801761
2,20,15,20,0.126691773263819
2,20,5,15,0.126200042503527
2,20,15,5,0.126071460923982
2,20,10,10,0.125572194039041
2,20,10,15,0.12555368392958
2,20,15,10,0.125071078822164
2,20,10,0,0.12483180639367
2,20,10,5,0.123916552083731
2,20,20,20,0.122838892543809
2,20,15,15,0.122329708477622
2,10,10,10,0.0712394149462487
2,10,10,15,0.0710126672778993
4,10,10,10,0.0710126672778993
4,10,10,15,0.0710126672778993
6,10,10,10,0.0710126672778993
6,10,10,15,0.0710126672778993
2,10,20,20,0.0705877611096978
4,10,20,20,0.0705877611096978
6,10,20,20,0.0705877611096978
2,10,5,5,0.0705374962959129
2,10,5,10,0.0705374962959129
2,10,5,15,0.0705374962959129
2,10,5,20,0.0705374962959129
2,10,10,5,0.0705374962959129
2,10,10,20,0.0705374962959129
2,10,15,5,0.0705374962959129
2,10,15,10,0.0705374962959129
2,10,15,15,0.0705374962959129
2,10,15,20,0.0705374962959129
2,10,20,5,0.0705374962959129
2,10,20,10,0.0705374962959129
2,10,20,15,0.0705374962959129
4,10,5,10,0.0705374962959129
4,10,5,15,0.0705374962959129
4,10,5,20,0.0705374962959129
4,10,10,5,0.0705374962959129
4,10,10,20,0.0705374962959129
4,10,15,5,0.0705374962959129
4,10,15,10,0.0705374962959129
4,10,15,15,0.0705374962959129
4,10,15,20,0.0705374962959129
4,10,20,5,0.0705374962959129
4,10,20,10,0.0705374962959129
4,10,20,15,0.0705374962959129
6,10,5,10,0.0705374962959129
6,10,5,15,0.0705374962959129
6,10,5,20,0.0705374962959129
6,10,10,5,0.0705374962959129
6,10,10,20,0.0705374962959129
6,10,15,5,0.0705374962959129
6,10,15,10,0.0705374962959129
6,10,15,15,0.0705374962959129
6,10,15,20,0.0705374962959129
6,10,20,5,0.0705374962959129
6,10,20,10,0.0705374962959129
6,10,20,15,0.0705374962959129
6,10,0,10,0.070454933261745
6,10,0,15,0.0703871161721001
4,10,15,0,0.0703520492934046
2,10,0,20,0.0703475351963643
4,10,0,20,0.0703445802888641
6,10,0,20,0.0703445802888641
4,10,5,5,0.0703190062870357
6,10,15,0,0.0702982960703528
6,10,5,5,0.0702008002200046
4,10,0,15,0.0701716779358645
2,10,0,15,0.0701502286398454
2,10,20,0,0.0700765519790832
2,10,0,10,0.0700677052582206
2,10,10,0,0.070056928513764
6,10,20,0,0.0700393878057249
4,10,20,0,0.0700205226522388
2,10,5,0,0.0700184794597034
2,10,15,0,0.0699421692579441
4,10,0,10,0.0699171657313187
4,10,10,0,0.0697945957494837
6,10,10,0,0.0697545320098744
4,10,5,0,0.0695510427468878
6,10,5,0,0.0695181394034403
6,10,0,5,0.0683589230177134
2,10,0,5,0.066872525451507
6,10,0,0,0.0668248806540821
4,10,0,0,0.0658412434859672
4,10,0,5,0.0647084582714311
2,10,0,0,0.058805990459543
